,title,content
12,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_122"")>","[머니투데이 홍재영 기자] 넥시온 네트워크는 퍼블릭 블록체인 메인넷 넥시온(Naxion)을 베이스로 하는 '웹3.0 토크노믹스 플랫폼'(WEB3.0 Tokenomics Platform) SIZN3를 출시했다고 4일 밝혔다. <br/><br/>SIZN3는 글로벌 콘텐츠 기획 전문기업 다오다(Daoda)가 출시한 토크노믹스 플랫폼이다. 기업들이 웹3.0으로 사업을 확장할 수 있도록 지원하는 솔루션이다. SIZN3 는 Game(P2E), E-Commerce, Contents, Health Care 등 다양한 분야에서 이용되며 마케팅 효율성, 고객 커뮤니티의 증대, 수익성 강화에 혁신적인 도움을 줄 것으로 기대된다.<br/><br/>SIZN3는 웹3.0 토크노믹스를 적용하고자 하는 모든 비즈니스에 대응하는 통합 API서비스를 무료로 제공해 기업들은 자사의 서비스 환경에 영향을 받지 않고 쉽고 빠르게 적용할 수 있다. 또한 MSA (Micro Service Architecture)가 적용돼 소규모 서비스부터 대규모 서비스까지 안정적으로 최적화된 서비스를 지원하고, 서비스 진행 중 Real Time On-chain을 지원하여 자산 데이터에 대한 해킹이나 위변조 문제들이 원천적으로 방지된다고 넥시온측은 설명했다. <br/><br/>보상 강화를 통해 충성도 높은 유저를 확보하고, '유저 풀'(user pool) 공유를 통해 마케팅 효과를 극대화하며, 플랫폼 유저 풀 간 이동을 지원해 SIZN3참여 사업은 성공가능성이 획기적으로 높아질 수 있다. 진행중인 프로젝트나 사업에 SIZN3를 적용하는데 필요한 초기 도입비용은 없으며 기업은 자유롭게 고객 보상 예산을 설정하고 집행할 수 있다.<br/><br/>넥시온 네트워크의 파운더(Daniel So)는 이번 SIZN3 프로젝트가 넥시온 네트워크의 탁월한 블록체인 기술과 다오다의 콘텐츠 운영 관련 노하우가 집약된 성공적 협업이라고 강조했다. 그러면서 그는 SIZN 프로젝트의 성공적인 안착이 엑스렌 탄소자산거래 플랫폼, 웹3.0 기반 K콘텐츠 숏폼, 영화 공동투자 솔루션, 직거래 기반 농산물 유통 솔루션, 탄소중립 실천 프로젝트 등 다른 프로젝트들의 성공적인 출시 및 운영을 위한 좋은 선례가 되기를 기대한다고 설명했다."
13,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_123"")>","금호석유화학 본사 건물 [금호석화 제공]
[헤럴드경제=양대근 기자] 금호석유화학은 올해 2분기 연결 영업이익이 1079억원으로 지난해 동기보다 69.5% 감소한 것으로 잠정 집계됐다고 4일 공시했다. 같은 기간 매출은 1조5781억원으로 29.7% 줄었고 순이익은 1174억원으로 59.1% 감소했다. <br/> <br/> 사업 부문별로 보면 합성고무 부문 영업이익은 329억원으로 작년 2분기의 1003억원보다 67.2% 줄었다. 또한 주력 제품인 위생 장갑 소재 NB라텍스의 수요 약세로 판매량이 줄고 시장 내 공급업체 경쟁이 심화했다. <br/> <br/> 합성수지 부문 영업이익은 작년 2분기 316억원에서 올해 2분기 11억원으로 96.5% 급감했다. 제품 수요 약세가 이어지고 시장 가격 대비 높은 원재료 투입에 수익성이 하락한 영향이다. <br/> <br/> 페놀유도체 부문도 정기보수로 인한 판매량 감소와 전방사업 수요 부진 지속에 감익 추세를 이어갔다. 2분기 영업이익은 60억원으로 작년 동기의 986억원 대비 93.9% 줄었다. <br/> <br/> 기능성합성고무(EPDM)·친환경고무(TPV) 부문 영업이익은 31.1% 감소한 334억원, 정밀화학·에너지 등 기타 부문 영업이익은 53.8% 줄어든 345억원으로 각각 집계됐다. <br/> <br/> 금호석유화학은 “3분기에도 제품 시장가 약세와 수요 부진이 지속할 것으로 전망한다”면서 “고부가 제품 판매로 수익성 하락을 방어할 것”이라고 밝혔다. <br/> <br/> <br/> <br/><br/> <br/> bigroot@heraldcorp.com"
14,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_124"")>",◆과학기술정보통신부 <br/> <br/>◇국장급▶성과평가정책국장 김유식 <br/> <br/>김보경 기자 bkly477@asiae.co.kr
15,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_125"")>","창원특례시 폭염 대응 주거 밀접지 살수차 운영.
경남 창원특례시는 폭염으로 인한 불쾌지수가 높아지는 가운데 도시 열섬 현상, 열대야로 인한 피해와 안전 사고에 대비하여 살수 작업을 본격적으로 시행하고 있다. <br/> <br/>7월 말부터 8월 말까지 폭염특보 발령, 한낮 기온 33도 이상 시 각 구청(환경미화과)에서 보유하고 있는 살수차 5대를 동원해 폭염 대응을 강화할 예정이다. <br/> <br/>시는 특히 인구밀집 지역의 주요 도로에 노면 살수 작업을 집중적으로 실시하고 그 외 대형 건축 현장 주변의 도로를 건축 시공사와 협력해 노면 살수를 하고 있다. <br/> <br/>홍남표 시장은 “장기간의 장마 후 이례적인 폭염이 지속되고 있다”며 “도로노면이 뜨거워지는 상황에서 온열질환과 인명피해 예방을 위해 살수차 활용해 도로를 식히고 시민들의 생활 환경을 개선하겠다”말했다. <br/> <br/>영남취재본부 송종구 기자 jgsong@asiae.co.kr"
16,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_126"")>","빅텐츠는 지난달 28일부터 3일까지 5영업일간 기관투자자 대상으로 수요예측을 실시한 결과, 공모가가 희망 밴드(2만1000~2만3000원)의 상단인 2만3000원으로 확정됐다고 4일 밝혔다. 전체 공모 물량의 75%인 35만1150주 모집에 총 1377개 기관이 참가했다. 731.17 대 1의 경쟁률을 기록했다. <br/> <br/>수요예측 참여 기관 중 99.4%(가격 미제시 1.4% 포함)가 희망 공모가 밴드 상단 이상의 공모가를 제시했다. 이에 총 107억6860만원의 자금이 이번 공모를 통해 조달된다. 모집된 자금은 신규 드라마 제작을 통한 지속적인 콘텐츠 개발과 우수한 작가 및 감독 영입을 위한 계약금으로 활용될 예정이다. <br/> <br/>조윤정 빅텐츠 대표이사는 “당사는 이번 IPO를 통해 K-콘텐츠의 세계화를 이뤄내는 기업으로 성장할 것”이라며 “빅텐츠의 코스닥 이전상장에 관심을 가져주신 기관투자자 여러분께 깊은 감사를 드리며, 코스닥 상장으로 사업 역량 강화 및 투자자 신뢰도 제고에 박차를 가하겠다”고 말했다. <br/> <br/>한편, 2003년 설립된 빅텐츠는 ‘발리에서 생긴 일’과 ‘쩐의 전쟁’, ‘대물’ 등 우수한 콘텐츠를 다수 선보인 드라마 제작 전문 기업이다. 20여년간의 드라마 제작 경험과 자체 보유한 지식재산권(IP)을 기반으로 세계 각국으로부터 콘텐츠 판권 및 음악, 광고 수익을 창출하고 있다. <br/> <br/>회사는 현재 총 23개 작품에 대해 국내 방영권 매출과 국내외 온라인동영상서비스(OTT) 판권 매출 등 OSMU(원 소스 멀티 유즈) 전략을 통한 매출을 극대화하고 있다. 연간 제작 편수를 늘리며 추가 IP도 확보 중이다. 또한 작년 패션 기업 에프앤에프(F&F)의 자회사로 편입되면서 향후 사업 전개에 대한 양사 간의 시너지도 기대할 수 있게 됐다. <br/> <br/>빅텐츠의 일반투자자 청약은 전체 공모 물량의 25%인 11만7050주를 대상으로 오는 7~8일 양일간 진행된다. 17일 상장할 예정이다. NH투자증권이 상장을 주관한다. <br/> <br/>유현석 기자 guspower@asiae.co.kr"
17,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_127"")>",그룹 호라이즌이 4일 오전 서울 여의도 KBS 신관 공개홀에서 열린 '뮤직뱅크' 리허설에 참석해 포즈를 취하고 있다. <br/> <br/>변성현 한경닷컴 기자 byun84@hankyung.com
18,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_128"")>","대만이 중국과 갈등을 겪는 상황에서 차이잉원 대만 총통이 이례적으로 중국인들에게 위로의 공개 메시지를 전해 관심이 모아졌다. 4일 대만 포커스타이완은 지난 1일 차이 총통이 제5호 태풍 '독수리'로 타격을 입은 중국인들을 위해 소셜미디어 트위터를 통해 '관심과 애도의 뜻을 표하고 싶다'고 했다고 보도했다.<br/>특히 차이 총통은 중국 대륙에서 쓰이는 간체자로 메시지를 작성해 눈길을 끌었는데, 그는 '중국 베이징을 비롯한 여러 지역에서 태풍 독수리로 인해 여러 날 폭우가 내리고 심각한 홍수 피해를 보고, 불행하게 많은 사상자가 발생했다'면서 '홍수가 빨리 진정돼 생활이 정상으로 회복될 수 있기를 바란다'고 했다. 특히 차이 총통은 대만 지역에서 주로 사용하는 ‘번체자’ 대신 중국 대륙 주민들에게 익숙한 간체자로 위로 메시지를 게재한 것이 매우 이례적인 행보라는 평가다.<br/>그의 메시지가 공개된 후 4일 오전 11시 기준 리트윗 283건, 인용 21건, ‘좋아요’ 3286건 등 화제성이 계속되고 있는 분위기다. 하지만 중국인들을 위해 일부러 ‘간체자’로 작성된 것으로 보이는 차이 총통의 이 글은 정작 중국 국내에서는 확인이 어려운 형편이다. 인터넷 방화벽 탓에 중국 대륙 국내에서는 접속이 금지돼 있기 때문인데, 트위터 외에도 유튜브와 페이스북 등은 물론 카카오톡과 텔레그램 등 메신저, 해외 유명 언론 매체 접속이 일명 ‘만리방화벽’에 막혀 VPN이 없으면 이용할 수 없다.<br/>이 때문에 중국에서 해당 메시지를 확인하기 위해서는 인터넷 우회 접속 프로그램인 가상사설망(VPN)을 설치해야 하는 형편이다. 특히 차이 총통이 이끌고 있는 민진당은 중국 당국이 주장하는 ‘하나의 중국’에 반대하는 입장을 공개적으로 표시하며 시진핑 국가주석을 정점으로 하는 중국 지도부와 첨예한 갈등을 빚어왔다.<br/>시진핑 주석은 지난 2016년 5월 민진당 소속 차이 총통이 집권한 이후 대만과의 공식 관계를 단절했을 정도로 대만에 대한 대대적인 군사적 압박도 가하고 있다. 이런 상황에서도 대만 내부에서는 140년 만의 최악의 홍수 피해를 입은 중국 수재민들에게 위로의 메시지가 연이어 전달됐다. 특히 이번에는 대만 독립을 주장하는 등 반중국 성향의 인물로 꼽혀왔던 리다웨이 대만 국가안전회의 비서장이자 해협교류협의회 회장까지 나서 공개적인 위로 편지를 중국 측에 전달했다.<br/>리 회장은 “대만 국적의 기업체와 인적 네트워크를 활용해 태풍 피해 규모를 확인하기 위해 최선을 다할 것”이라면서 “특히 홍수 피해 지역에 거주, 피해를 직격탄을 맞은 대만 국적의 주민 돕기에 나설 것”이라고 밝혔다. 해협교류재단도 ‘재단 차원에서 피해 지역 주민들이 이전의 정상적인 삶을 하루 빨리 회복할 수 있도록 돕겠다’는 위로 메시지를 전했다. 중국 베이징과 허베이성 등지에서는 태풍 독수리의 북상으로 지난달 27일부터 기록적인 폭우가 내리면서 수많은 인명 피해가 발생했다　  "
19,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_129"")>","친구 때리고 싸우는 학생 말리려 책상 넘어뜨려 반성문 성의없다 판단해 찢었더니 ‘아동학대’ 고소 지검·고검·법원 무혐의·기각했는데 학부모는 불복
교실.
학생의 싸움을 말리기 위해 책상을 고의로 넘어뜨린 교사가 학부모로부터 아동학대 혐의로 고소된 뒤 검찰에서 무혐의 처분을 받았으나 학부모는 이에 반발해 재정신청을 냈다.<br/>전국 초등교사노동조합은 윤모 교사를 아동학대 혐의로 고소한 학부모가 이 사건 처분에 대한 재정신청을 지난 1일 광주고법에 제출했다고 4일 전했다.<br/>재정신청이란 고소·고발인이 검찰의 불기소 처분에 불복해 법원이 대신 판단을 내려 달라고 요청하는 제도다. 만약 재정신청이 ‘이유 있다’라고 판단되면 법원은 검찰이 공소를 제기하도록 결정할 수 있다.<br/>윤 교사는 지난해 4월 다른 학생을 때리며 싸우는 제자를 말리기 위해 책상을 고의로 넘어뜨리고 학생의 반성문을 찢었다는 이유로 학부모로부터 아동학대 혐의로 고소당했다. 윤 교사는 학생이 반성문을 성의 없이 써왔다고 판단한 것으로 알려졌다.<br/>21년째 학생들을 가르쳐 온 윤 교사는 이번 사건으로 수사를 받게 되면서 올해 학급 담임에서 배제됐다. 수면장애와 우울 및 불안 증상으로 정신건강 상담도 받는 것으로 전해졌다.<br/>경찰로부터 사건을 넘겨받은 광주지검은 공개심의위원회 판단까지 거쳐 윤 교사를 무혐의 처분하고 사건을 불기소 처리했다.<br/>그러자 학부모는 지검 처분에 반발하며 항고장을 냈으나 광주고검도 광주지검의 처분에 문제가 없다며 이를 기각했다.<br/>형사고소와 별도로 학부모는 윤 교사를 상대로 3200만원의 손해배상 민사소송도 제기했으나 이 또한 법원에서 기각됐다.<br/>윤 교사는 연합뉴스에 “각종 사법 절차로 교사를 괴롭히는 학부모로 인해 저뿐만 아니라 많은 교사가 수업을 준비할 시간에 법적 대응을 하고 있다”며 “무고한 결과에는 누구도 책임을 지지 않는다. 수업권을 침해하고 개인을 괴롭히기 위한 목적의 소송으로부터 교사를 지켜줄 제도가 필요하다”고 말했다."
20,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_197"")>","대검찰청 청사. 사진=허영한 기자 younghan@
검찰은 최근 잇따라 발생한 '묻지마 흉기난동'을 '공중에 대한 테러 범죄'로 규정하고 철저히 수사하겠다고 4일 밝혔다. <br/> <br/>대검찰청은 ""'신림역 흉기난동 사건'과 '신림역 살인예고 사건'에 대해 서울중앙지검에 전담수사팀을 구성해 집중 수사 중""이라며 ""불특정 다수의 공중에 대한 테러 범죄에 대해 반드시 법정최고형의 처벌이 되도록 하겠다""고 전했다. <br/> <br/>대검은 전날 발생한 '서현역 흉기 난동 사건'과 관련해서도 전담수사팀을 관할청인 수원지검 성남지청에 꾸렸다. <br/> <br/>대검은 이 사건과 관련해 ""모방·이상동기 범죄에 대해 범행의 배경과 동기 등 전모를 신속하고 철저하게 규명해 법정최고형의 처벌이 되도록 하겠다""고 강조했다. <br/> <br/>법령 개선에도 나서겠다고 했다. 대검은 ""불특정 다수의 공중 일반에 대한 안전을 침해·위협하는 '공중협박행위'를 테러 차원으로 가중 처벌할 수 있는 법령 개정이 이뤄질 수 있도록 법무부에 입법 요청할 것""이라고 했다. <br/> <br/>신림역·서현역 등에서 불특정 시민을 대상으로 하는 흉악 범죄가 연이어 발생해 시민의 불안감이 커지자 강력 대응에 나선 것으로 풀이된다. <br/> <br/>김형민 기자 khm193@asiae.co.kr"
21,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_198"")>","광주빛고을50+센터가 최근 국립공원관리공단 무등산 관리소와 업무협약을 체결하고 등산객 재난안전사고 예방에 도움을 주고자 장년층 시민이 무등산에 투입돼 구슬땀을 흘리고 있다. <br/> <br/>빛고을50+센터는 광주 시민 중 산악인을 비롯한 건강한 장년층 분들을 빛고을50+일자리 사업 참여자로 50명을 모집해 무등산 등산로 상 재난 안전 취약지역에 배치했다고 4일 밝혔다. <br/> <br/>이들은 등산객의 안전한 산행 안내를 비롯해 우발상황에 신속히 대응 체제를 유지하고 인명피해 예방에 무등산 관리사무소 안전순찰 요원들과 함께 구슬땀을 흘리고 있다. <br/> <br/>특히 여름철 피서를 위해 산과 계곡을 찾는 시민, 타지에서 무등산을 찾아온 국민의 안전을 철저히 지키는 데 일조를 하고 있다는 것이다. <br/> <br/>정찬기 빛고을50+센터장은 인생 1막을 산이 주 무대인 특수부대에서 재직한 경험으로 혹서기 산에서 일어날 수 있는 안전 위험을 누구보다 잘 알고 있기에 50+센터 일자리에 참여 중인 무등산 재난 안전 지원단 장년층이 폭염으로 인해 건강에 이상이 없도록 안전 임무 수행을 독려하고자 현장을 찾아 참여자 격려와 안전 임무수행을 독려하기도 했다. <br/> <br/>센터 관계자는 ""빛고을50+센터가 운영하는 무등산 재난 안전 지원단을 올해 겨울 전까지 무등산에 위치시켜 산행 시민의 안전 지킴이 파수꾼 역할에 매진하겠다""면서 ""산행 간 육체적 이상이나 우발상황 시 인근에 위치한 빛고을50+센터의 재난 안전 지원단에 신속히 도움을 요청해 안전한 산행을 하기 바란다""고 말했다. <br/> <br/>호남취재본부 민현기 기자 hyunki@asiae.co.kr"
22,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_199"")>","4일 오후 경기 성남시 분당구 오리역에서 경찰 병력이 순찰하고 있다. 경찰은 서현역 흉기난동 사건 후 온라인 공간에서 또 다른 ‘오리역 살인예고’ 글이 작성돼 성남시 분당지역에 경찰관 98명을 긴급배치 했다. 뉴스1
4일 오전 9시쯤 지하철 수인분당선 오리역에선 장봉과 방패를 갖춘 경찰관 여럿이 오갔다. 오리역 7개 출입구에 각각 배치된 이들은 2인 1조로 움직이면서 지하철을 타고 내리는 승객들을 살폈다. 경찰 특공대(8명), 경찰관 기동대(23명), 순찰차(4명)로 꾸려진 중량급 경력이었다. <br/> <br/> 같은 시각 서울 지하철 2호선 잠실역에도 경찰관 6명과 지하철 보안관 6명이 역사 주변을 순찰하고 있었다. 인근에선 소방관 7명이 펌프차·구급차와 함께 대기하면서 만일의 상황에 대비했다. 경찰 관계자는 “범죄 발생 가능성이 있기 때문에 순찰을 이어가고 있다”고 말했다. <br/> <br/> 이날 경찰 대응은 최근 온라인상에 잇따라 올라온 ‘살인예고 글’에 따른 조치다. 지난달 21일 신림역 흉기난동 사건 이후 지난 3일 서현역 사건까지 온라인상에 ‘살인예고 글’이 잇따라 올라오면서 시민들은 불안해하고 있다. <br/> <br/> <br/> 지난달 24일 인천에 사는 이모(26)씨가 한 인터넷 커뮤니티에 “수요일 신림역서 한녀 20명 죽일 것”이란 글과 흉기 구매 내역을 찍은 사진을 올렸다. 경찰이 작성자의 인터넷 주소(IP)를 추적하자 이씨는 자수했다. 이씨는 협박 혐의로 구속됐지만, 그 뒤로도 익명의 살인 예고글은 이어졌다. <br/> <br/> 이씨가 자수한 날 ‘오늘 밤 신림 일대에서 여성 1명을 강간 살인할 예정’이란 게시글이 온라인 커뮤니티에 올라왔고, 경찰은 일주일 만에 작성자를 체포했다. 신림역 사건 이후 서울에서만 살인 예고글이 최소 21건 포착됐다. 4일 오전 1시쯤엔 여성 혐오성 표현과 함께 “내일 서면역 5시 흉기 들고 다 쑤시러 간다”는 제목의 글이 온라인상에 올라와 부산경찰청이 수사에 착수했다. <br/> <br/> 검증되지 않거나 허위·과장에 가까운 글도 섞여 있다. 하지만 이미 두 차례 ‘묻지마 범행’을 경험한 시민들의 공포감은 쉽사리 가라앉지 않고 있다. 오리역에서 꽃집을 운영하는 정모(37)씨는 “살인 예고글을 보고 직원들이 두려워서 못 나오겠다고 했다. 가게 문은 열었지만 매일 이렇게 불안에 떨어야 한다는 생각에 두렵고 막막하다”고 말했다. <br/> <br/> 과거에 인터넷에 올라왔던 살인예고 글이 뒤늦게 부각되는 점도 문제다. 신림역 부근 빌라에 사는 직장인 김모(31)씨는“올해 말 전세 계약 만료를 앞두고 신림은 일단 떠나야겠단 마음을 굳혔다”며 “그런데 이사 후보군 중 하나였던 성남에서 칼부림이 일어나면서 어디도 안전하지 않단 생각에 착잡하다”며 한숨을 내쉬었다. <br/> <br/> <br/> ━<br/> '초강경 대응' 지침에 경찰 “물리력 주저 없이 사용” <br/> 윤석열 대통령은 4일 서면 브리핑을 통해 서현역 칼부림 사건 등에 대해 “경찰력을 총동원해 초강경 대응하라”고 지시했다. 윤희근 경찰청장도 이날 대국민 담화문에서 “흉기소지 의심자, 이상 행동자에 대해서는 법적 절차에 따라 선별적으로 검문검색하겠다”며 “흉기난동 범죄에 대해 총기, 테이저건 등 정당한 경찰물리력 사용을 주저하지 않고 현장의 법집행을 뒷받침하겠다”고 밝혔다. 경찰청은 전국 총 13개청에 경찰특공대 전술요원(SWAT) 99명을 배치하기로 했다. <br/> <br/> 일각에선 “살인예고 허위 글이 쏟아지면서 수사에 혼선을 빚고 진짜 범행이 묻힐 것 같다”는 우려도 나온다. 이에 경찰은 ▶서울경찰청 강력범죄수사대에 전담대응팀 신설 ▶다중밀집지역에 경력 배치 ▶모니터링 강화 ▶살인 예고글 대응 수사 인력 보강 등을 추진하고 있다. 사안에 따라 살인예고글을 올린 피의자에게 살인예비죄를 적용하는 방안도 검토하고 있다. <br/> <br/> 지난 3일 온라인에 올라온 ‘4일 서현역 살인예고 글’ 작성자를 추적하고 있는 경찰 관계자는 “검거하면 협박혐의를 적용하겠지만, 구체적으로 어떤 준비를 했는지에 따라 살인예비죄도 적용할 수 있다”고 말했다. 다른 경찰 관계자는 “살인예고 글이 올라오면 모방범죄로 이어지지 않게 빨리 삭제하는 게 급선무”라고 말했다."
23,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_200"")>",[헤럴드경제=증권부] 태영건설은 전주바이오그린에너지와 연료전지발전소 건설공사 계약을 체결했다고 4일 공시했다. <br/> <br/> 계약금액은 972억1000만원으로 이는 2022년 매출 대비 3.73%에 해당하는 규모이다. <br/> <br/> 계약기간은 실착공일로부터 15개월이다. <br/> <br/> <br/> <br/><br/> <br/> jiyoon436@heraldcorp.com
24,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_201"")>","LA 에인절스 오타니 쇼헤이가 4일 시애틀 매리너스전에서 홈런을 친 뒤 사무라이 투구를 쓰고 세리머니를 하고 있다. /USA투데이 연합뉴스
오타니 쇼헤이(29·LA 에인절스)가 올 시즌 MLB(미 프로야구)에서 가장 먼저 40홈런 고지를 밟았다. 오타니는 4일 시애틀 매리너스와 벌인 홈 경기에 2번 타자 겸 선발 투수로 출전해 팀이 2-1로 앞서던 8회말에 우중간 담장을 넘기는 솔로 홈런을 때렸다. 지난달 29일 토론토 블루제이스전 이후 6경기 만에 터진 시즌 40호포다. 메이저리그 전체 홈런 순위 1위인 그는 2위 맷 올슨(37개·애틀란타 브레이브스)에 3개 앞서있다. 2021년 기록한 개인 한 시즌 최다 홈런(46개) 경신도 유력하다. <br/> <br/>오타니는 마운드에서도 무실점 투구를 펼쳤다. 최고 시속 161km짜리 직구와 주무기 스위퍼를 활용해 4회까지 3피안타 무실점 4탈삼진으로 호투했다. 그러나 오른손에 경련이 일어나 5회부터 마운드에 오르지 않았다. 지명타자로 포지션을 옮겨 타자로는 계속 출전하다가 8회에 홈런을 친 것이다. 조기 강판했지만 오타니는 이날 메이저리그 개인 통산 600탈삼진(601개)을 달성했다. MLB 역사상 8번째로 적은 경기(84경기)에서 삼진 600개를 잡은 투수로 이름을 남겼다. <br/> <br/>오타니의 투타 활약에도 에인절스는 매리너스에 3대5로 패배했다. 3-1로 앞서던 9회초 매리너스 케이드 말로에게 역전 만루홈런을 허용했다."
25,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_202"")>","연합뉴스
검찰이 경기 성남 서현역에서 발생한 묻지마 흉기난동 사건에 대해 전담수사팀을 꾸리고 엄정 대응 방침을 밝혔다. <br/> <br/>대검찰청은 4일 “전날 발생한 서현역 흉기난동 사건과 관련해 수원지검 성남지청에 전담수사팀을 구성했다”며 “모방범죄 및 이상동기범죄에 대해 범행의 배경과 동기 등 전모를 신속하고 철저히 규명해 법정 최고형을 받도록 하겠다”고 밝혔다. <br/> <br/>앞서 검찰은 서울중앙지검에 ‘신림역 흉기난동 사건’과 ‘신림역 살인 예고 사건’ 전담수사팀을 만들고 집중 수사 중이다. <br/> <br/>검찰 관계자는 ""불특정 다수의 공중에 대한 테러 범죄에 대하여 반드시 법정 최고형의 처벌이 되도록 하겠다""고 말했다. <br/> <br/>검찰은 나아가 불특정 다수의 안전을 침해하거나 위협하는 '공중협박행위'를 테러 차원의 범죄로 가중처벌 할 수 있는 법 개정을 추진해달라고 법무부에 요청할 계획이다. <br/> <br/>신지호 기자 pss@kmib.co.kr"
