,title,content
33,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_274"")>","
						
							
							
								
									
										사진=AP						
									
								
							
												

					이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다. <br/> <br/> <br/> <br/>미국 빅테크(대형 기술기업) 업계에서 최근 인공지능(AI)이란 단어가 '마법처럼' 통용되고 있다는 분석이 나왔다. 지난해 중앙은행(Fed)의 고강도 긴축으로 하락장을 겪었던 빅테크의 경영진들이 새로운 먹거리로 AI 열풍에 올라타고 있다. <br/> <br/>미국 경제방송 CNBC는 최근 ""요즘 세계 최대 기술기업들은 일제히 AI에 대한 발언을 쏟아내고 있다""며 ""그들에게 AI는 마법의 문구나 다름없다""고 전했다. 작년 11월 오픈AI가 생성형 AI 챗GPT를 처음 선보인 이후 관련 기술·서비스를 개발하려는 빅테크들의 속도 경쟁이 달아오르고 있다. <br/> <br/>구글 모회사 알파벳의 순다르 피차이 최고경영자(CEO)와 경영진들이 2분기 실적발표 후 컨퍼런스콜에서 AI를 언급한 횟수는 66번에 달한다. 검색 생성 경험이라는 AI 모델을 통해 검색 엔진을 개편할 계획 등을 밝혔다. 사티아 나델라 CEO와 마이크로소프트 임원들은 47회 반복해서 AI를 거론했다. 협력사인 오픈AI의 챗GPT가 생성한 콘텐츠를 워드, 파워포인트 등 자사 주력 제품에 통합하는 '코파일럿' 구독 서비스를 공개한 게 대표적이다. 페이스북 모회사 메타의 마크 저커버그 CEO와 경영진은 자체 생성형 AI 모델인 '라마2' 등 AI를 42번 말했다. <br/> <br/>다만 팀 쿡 애플 CEO는 3일(현지시간) 컨퍼런스콜에서 최근 언론 보도로 알려진 자체 생성형 AI '에이작스(Ajax)' 개발 사실에 대해 특별히 언급하지 않았다. 그는 5월 컨퍼런스콜에서도 AI 관련 질문에 대해 답하는 차원에서 딱 2번만 거론했다. 쿡은 ""애플은 AI를 기본적인 핵심 기술로 보고 지난 수년 동안 생성형 AI 및 기타 모델을 연구해 왔다""며 ""우리가 만드는 모든 제품에도 사실상 내장돼 있다""고 원론적인 발언만 했다. CNBC는 ""새로운 기술에 대한 (애플의) 차분한 접근 방식은 신규 먹거리 기회가 있을 때마다 흥분을 고조시키는 경쟁사들과는 극명한 대조를 이룬다""고 전했다. <br/> <br/>김리안 기자 knra@hankyung.com					
				"
34,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_275"")>","광주빛고을50+센터가 최근 국립공원관리공단 무등산 관리소와 업무협약을 체결하고 등산객 재난안전사고 예방에 도움을 주고자 장년층 시민이 무등산에 투입돼 구슬땀을 흘리고 있다. <br/> <br/>빛고을50+센터는 광주 시민 중 산악인을 비롯한 건강한 장년층 분들을 빛고을50+일자리 사업 참여자로 50명을 모집해 무등산 등산로 상 재난 안전 취약지역에 배치했다고 4일 밝혔다. <br/> <br/>이들은 등산객의 안전한 산행 안내를 비롯해 우발상황에 신속히 대응 체제를 유지하고 인명피해 예방에 무등산 관리사무소 안전순찰 요원들과 함께 구슬땀을 흘리고 있다. <br/> <br/>특히 여름철 피서를 위해 산과 계곡을 찾는 시민, 타지에서 무등산을 찾아온 국민의 안전을 철저히 지키는 데 일조를 하고 있다는 것이다. <br/> <br/>정찬기 빛고을50+센터장은 인생 1막을 산이 주 무대인 특수부대에서 재직한 경험으로 혹서기 산에서 일어날 수 있는 안전 위험을 누구보다 잘 알고 있기에 50+센터 일자리에 참여 중인 무등산 재난 안전 지원단 장년층이 폭염으로 인해 건강에 이상이 없도록 안전 임무 수행을 독려하고자 현장을 찾아 참여자 격려와 안전 임무수행을 독려하기도 했다. <br/> <br/>센터 관계자는 ""빛고을50+센터가 운영하는 무등산 재난 안전 지원단을 올해 겨울 전까지 무등산에 위치시켜 산행 시민의 안전 지킴이 파수꾼 역할에 매진하겠다""면서 ""산행 간 육체적 이상이나 우발상황 시 인근에 위치한 빛고을50+센터의 재난 안전 지원단에 신속히 도움을 요청해 안전한 산행을 하기 바란다""고 말했다. <br/> <br/>호남취재본부 민현기 기자 hyunki@asiae.co.kr"
35,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_276"")>","4일 오후 경기 성남시 분당구 오리역에서 경찰 병력이 순찰하고 있다. 경찰은 서현역 흉기난동 사건 후 온라인 공간에서 또 다른 ‘오리역 살인예고’ 글이 작성돼 성남시 분당지역에 경찰관 98명을 긴급배치 했다. 뉴스1
4일 오전 9시쯤 지하철 수인분당선 오리역에선 장봉과 방패를 갖춘 경찰관 여럿이 오갔다. 오리역 7개 출입구에 각각 배치된 이들은 2인 1조로 움직이면서 지하철을 타고 내리는 승객들을 살폈다. 경찰 특공대(8명), 경찰관 기동대(23명), 순찰차(4명)로 꾸려진 중량급 경력이었다. <br/> <br/> 같은 시각 서울 지하철 2호선 잠실역에도 경찰관 6명과 지하철 보안관 6명이 역사 주변을 순찰하고 있었다. 인근에선 소방관 7명이 펌프차·구급차와 함께 대기하면서 만일의 상황에 대비했다. 경찰 관계자는 “범죄 발생 가능성이 있기 때문에 순찰을 이어가고 있다”고 말했다. <br/> <br/> 이날 경찰 대응은 최근 온라인상에 잇따라 올라온 ‘살인예고 글’에 따른 조치다. 지난달 21일 신림역 흉기난동 사건 이후 지난 3일 서현역 사건까지 온라인상에 ‘살인예고 글’이 잇따라 올라오면서 시민들은 불안해하고 있다. <br/> <br/> <br/> 지난달 24일 인천에 사는 이모(26)씨가 한 인터넷 커뮤니티에 “수요일 신림역서 한녀 20명 죽일 것”이란 글과 흉기 구매 내역을 찍은 사진을 올렸다. 경찰이 작성자의 인터넷 주소(IP)를 추적하자 이씨는 자수했다. 이씨는 협박 혐의로 구속됐지만, 그 뒤로도 익명의 살인 예고글은 이어졌다. <br/> <br/> 이씨가 자수한 날 ‘오늘 밤 신림 일대에서 여성 1명을 강간 살인할 예정’이란 게시글이 온라인 커뮤니티에 올라왔고, 경찰은 일주일 만에 작성자를 체포했다. 신림역 사건 이후 서울에서만 살인 예고글이 최소 21건 포착됐다. 4일 오전 1시쯤엔 여성 혐오성 표현과 함께 “내일 서면역 5시 흉기 들고 다 쑤시러 간다”는 제목의 글이 온라인상에 올라와 부산경찰청이 수사에 착수했다. <br/> <br/> 검증되지 않거나 허위·과장에 가까운 글도 섞여 있다. 하지만 이미 두 차례 ‘묻지마 범행’을 경험한 시민들의 공포감은 쉽사리 가라앉지 않고 있다. 오리역에서 꽃집을 운영하는 정모(37)씨는 “살인 예고글을 보고 직원들이 두려워서 못 나오겠다고 했다. 가게 문은 열었지만 매일 이렇게 불안에 떨어야 한다는 생각에 두렵고 막막하다”고 말했다. <br/> <br/> 과거에 인터넷에 올라왔던 살인예고 글이 뒤늦게 부각되는 점도 문제다. 신림역 부근 빌라에 사는 직장인 김모(31)씨는“올해 말 전세 계약 만료를 앞두고 신림은 일단 떠나야겠단 마음을 굳혔다”며 “그런데 이사 후보군 중 하나였던 성남에서 칼부림이 일어나면서 어디도 안전하지 않단 생각에 착잡하다”며 한숨을 내쉬었다. <br/> <br/> <br/> ━<br/> '초강경 대응' 지침에 경찰 “물리력 주저 없이 사용” <br/> 윤석열 대통령은 4일 서면 브리핑을 통해 서현역 칼부림 사건 등에 대해 “경찰력을 총동원해 초강경 대응하라”고 지시했다. 윤희근 경찰청장도 이날 대국민 담화문에서 “흉기소지 의심자, 이상 행동자에 대해서는 법적 절차에 따라 선별적으로 검문검색하겠다”며 “흉기난동 범죄에 대해 총기, 테이저건 등 정당한 경찰물리력 사용을 주저하지 않고 현장의 법집행을 뒷받침하겠다”고 밝혔다. 경찰청은 전국 총 13개청에 경찰특공대 전술요원(SWAT) 99명을 배치하기로 했다. <br/> <br/> 일각에선 “살인예고 허위 글이 쏟아지면서 수사에 혼선을 빚고 진짜 범행이 묻힐 것 같다”는 우려도 나온다. 이에 경찰은 ▶서울경찰청 강력범죄수사대에 전담대응팀 신설 ▶다중밀집지역에 경력 배치 ▶모니터링 강화 ▶살인 예고글 대응 수사 인력 보강 등을 추진하고 있다. 사안에 따라 살인예고글을 올린 피의자에게 살인예비죄를 적용하는 방안도 검토하고 있다. <br/> <br/> 지난 3일 온라인에 올라온 ‘4일 서현역 살인예고 글’ 작성자를 추적하고 있는 경찰 관계자는 “검거하면 협박혐의를 적용하겠지만, 구체적으로 어떤 준비를 했는지에 따라 살인예비죄도 적용할 수 있다”고 말했다. 다른 경찰 관계자는 “살인예고 글이 올라오면 모방범죄로 이어지지 않게 빨리 삭제하는 게 급선무”라고 말했다."
36,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_277"")>",[헤럴드경제=증권부] 태영건설은 전주바이오그린에너지와 연료전지발전소 건설공사 계약을 체결했다고 4일 공시했다. <br/> <br/> 계약금액은 972억1000만원으로 이는 2022년 매출 대비 3.73%에 해당하는 규모이다. <br/> <br/> 계약기간은 실착공일로부터 15개월이다. <br/> <br/> <br/> <br/><br/> <br/> jiyoon436@heraldcorp.com
37,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_278"")>","LA 에인절스 오타니 쇼헤이가 4일 시애틀 매리너스전에서 홈런을 친 뒤 사무라이 투구를 쓰고 세리머니를 하고 있다. /USA투데이 연합뉴스
오타니 쇼헤이(29·LA 에인절스)가 올 시즌 MLB(미 프로야구)에서 가장 먼저 40홈런 고지를 밟았다. 오타니는 4일 시애틀 매리너스와 벌인 홈 경기에 2번 타자 겸 선발 투수로 출전해 팀이 2-1로 앞서던 8회말에 우중간 담장을 넘기는 솔로 홈런을 때렸다. 지난달 29일 토론토 블루제이스전 이후 6경기 만에 터진 시즌 40호포다. 메이저리그 전체 홈런 순위 1위인 그는 2위 맷 올슨(37개·애틀란타 브레이브스)에 3개 앞서있다. 2021년 기록한 개인 한 시즌 최다 홈런(46개) 경신도 유력하다. <br/> <br/>오타니는 마운드에서도 무실점 투구를 펼쳤다. 최고 시속 161km짜리 직구와 주무기 스위퍼를 활용해 4회까지 3피안타 무실점 4탈삼진으로 호투했다. 그러나 오른손에 경련이 일어나 5회부터 마운드에 오르지 않았다. 지명타자로 포지션을 옮겨 타자로는 계속 출전하다가 8회에 홈런을 친 것이다. 조기 강판했지만 오타니는 이날 메이저리그 개인 통산 600탈삼진(601개)을 달성했다. MLB 역사상 8번째로 적은 경기(84경기)에서 삼진 600개를 잡은 투수로 이름을 남겼다. <br/> <br/>오타니의 투타 활약에도 에인절스는 매리너스에 3대5로 패배했다. 3-1로 앞서던 9회초 매리너스 케이드 말로에게 역전 만루홈런을 허용했다."
38,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_279"")>","연합뉴스
검찰이 경기 성남 서현역에서 발생한 묻지마 흉기난동 사건에 대해 전담수사팀을 꾸리고 엄정 대응 방침을 밝혔다. <br/> <br/>대검찰청은 4일 “전날 발생한 서현역 흉기난동 사건과 관련해 수원지검 성남지청에 전담수사팀을 구성했다”며 “모방범죄 및 이상동기범죄에 대해 범행의 배경과 동기 등 전모를 신속하고 철저히 규명해 법정 최고형을 받도록 하겠다”고 밝혔다. <br/> <br/>앞서 검찰은 서울중앙지검에 ‘신림역 흉기난동 사건’과 ‘신림역 살인 예고 사건’ 전담수사팀을 만들고 집중 수사 중이다. <br/> <br/>검찰 관계자는 ""불특정 다수의 공중에 대한 테러 범죄에 대하여 반드시 법정 최고형의 처벌이 되도록 하겠다""고 말했다. <br/> <br/>검찰은 나아가 불특정 다수의 안전을 침해하거나 위협하는 '공중협박행위'를 테러 차원의 범죄로 가중처벌 할 수 있는 법 개정을 추진해달라고 법무부에 요청할 계획이다. <br/> <br/>신지호 기자 pss@kmib.co.kr"
39,"<selenium.webdriver.remote.webelement.WebElement (session=""bbf3e619121f2c90fe7e00c44e70966a"", element=""F9C6552818AE8653D884E417AFF1ED6D_element_280"")>","[파이낸셜뉴스] 부산본부세관은 납세정보를 고도화하고 성실신고 문화를 확산, 전파하기 위해 납세신고 도움정보 서비스를 활용한 ‘2023년 상반기 수출입기업 성실신고지원 우수사례 경진대회’ 수상작 4개 작품을 선정하고 시상했다고 4일 밝혔다. <br/> <br/>이번 대회에서 마산세관의 서장길 주무관은 마산지역 다양한 산업군에 대한 빅데이터를 분석하고 석탄 미분기(Pulverizer), 가스터빈 등 과세가격 기준 7000만달러 상당의 고가 수입 물품 품목분류 오류를 확인하고 안내해 기업의 자율적인 치유를 지원했다. <br/> <br/>또 양산세관의 임정주 주무관은 수입된 타이벡(Tyvek) 부직포 제품의 분석을 통해 확인된 품목분류 정보를 기업에 안내해 수입신고 오류 등으로 인한 불이익을 피할 수 있도록 지원했다. <br/> <br/>부산세관에서는 이해정 주무관이 조업용 전자부표 품목분류 오류를 치유하고 환급을 받을 수 있도록 지원해 신생기업에 도약 기회를 제공했다. <br/> <br/>이번 대회에서 활용된 관세청의 납세신고 도움정보 서비스는 모든 수입업체가 관세청 전자통관시스템(Uni-Pass) 접속 후 조회 가능하며 세부 납세 진단 서비스 등 상담을 원하는 경우 기업의 주소 관할지 세관에 문의할 수 있다. <br/> <br/>이 서비스는 모든 수출입 기업이 제공받을 수 있으며 세부 납세 진단의 경우 수입금액 300억원 이사의 중소·중견기업을 대상으로 지원하고 있다. <br/> <br/>납세신고 도움 정보 서비스의 주요 내용은 기업의 납세⋅환급실적, FTA 적용실적 등 수출입 신고현황, 외환지급내역 및 품목분류 등 납세 유의사항, 무상수입 및 가산요소 등 납세진단 유형별 유의사항을 비롯해 절세 팁 등 기타 안내사항으로 구성된다. <br/> <br/>기업이 납세신고 도움 정보를 활용해 오류를 치유할 경우 수정수입세금계산서 발급 허용, 수출입신고 오류점수 면제, 납부 기한 연장 허용, 분할납부 허용 등의 다양한 혜택을 제공하고 있다. <br/> <br/>고석진 부산본부세관장은 “납세신고 도움 정보 서비스 등 다양한 지원제도를 활용해 납세신고에 어려움이 있는 수출입 기업의 애로를 적극적으로 해소하고 기업 하기 좋은 환경을 조성하기 위해 지속적으로 노력하겠다”고 전했다."
